1522,3.09355,1.50954
1521,2.97883,1.52595
1520,2.87361,1.54157
1519,2.76789,1.55785
1518,2.66948,1.57357
1517,2.57235,1.58967
1516,2.48168,1.60525
1515,2.39402,1.62087
1514,2.31005,1.63638
1513,2.22962,1.65177
1512,2.15129,1.6673
1511,2.07871,1.68221
1510,2.00729,1.69739
1509,1.94164,1.71183
1508,1.87665,1.72662
1507,1.81596,1.74089
1506,1.75386,1.75601
1505,1.69669,1.7704
1504,1.64515,1.7838
1503,1.58905,1.79886
1502,1.53971,1.81256
1501,1.49362,1.82576
1500,1.44503,1.84012
1499,1.39949,1.85403
1498,1.35976,1.86654
1497,1.32125,1.87901
1496,1.28286,1.89182
1495,1.24366,1.9053
1494,1.20875,1.91766
1493,1.17328,1.9306
1492,1.14003,1.94308
1491,1.10754,1.95564
1490,1.07578,1.96828
1489,1.0486,1.97939
1488,1.02037,1.99124
1487,0.99295,2.00307
1486,0.96806,2.0141
1485,0.94405,2.025
1484,0.92003,2.0362
1483,0.89686,2.04727
1482,0.87395,2.05851
1481,0.85055,2.0703
1480,0.8326,2.07956
1479,0.81102,2.09097
1478,0.79379,2.1003
1477,0.77542,2.11046
1476,0.75762,2.12055
1475,0.74063,2.1304
1474,0.72396,2.14029
1473,0.70969,2.14893
1472,0.69576,2.15754
1471,0.68007,2.16745
1470,0.6644,2.17757
1469,0.65183,2.18586
1468,0.64073,2.19332
1467,0.62927,2.20116
1466,0.61484,2.21123
1465,0.60306,2.21964
1464,0.59505,2.22544
1463,0.58209,2.23501
1462,0.57172,2.24282
1461,0.56171,2.25048
1460,0.55153,2.25843
1459,0.54207,2.26594
1458,0.53114,2.27479
1457,0.52589,2.27911
1456,0.51742,2.28616
1455,0.50978,2.29261
1454,0.50064,2.30047
1453,0.49551,2.30494
1452,0.48606,2.31331
1451,0.47954,2.31918
1450,0.47113,2.32686
1449,0.46524,2.33232
1448,0.45858,2.33859
1447,0.45581,2.34122
1446,0.45003,2.34675
1445,0.44152,2.35505
1444,0.43644,2.36008
1443,0.434,2.36251
1442,0.42585,2.37075
1441,0.42356,2.37308
1440,0.42224,2.37444
1439,0.41488,2.38208
1438,0.41068,2.3865
1437,0.40555,2.39196
1436,0.4001,2.39783
1435,0.39961,2.39837
1434,0.39483,2.40359
1433,0.39134,2.40744
1432,0.3897,2.40927
1431,0.3878,2.41139
1430,0.3808,2.41931
1429,0.38202,2.41791
1428,0.38117,2.41889
1427,0.37699,2.42367
1426,0.37818,2.4223
1425,0.37762,2.42294
1424,0.37659,2.42413
1423,0.37761,2.42296
1422,0.37533,2.42559
1421,0.37628,2.42449
1420,0.3746,2.42643
1419,0.37605,2.42476
1418,0.37735,2.42325
1417,0.37238,2.42902
1416,0.37487,2.42613
1415,0.37786,2.42267
1414,0.37525,2.42568
1413,0.37643,2.42431
1412,0.37574,2.42511
1411,0.37568,2.42518
1410,0.37693,2.42374
1409,0.3801,2.4201
1408,0.37802,2.42248
1407,0.37993,2.4203
1406,0.38294,2.41687
1405,0.38373,2.41598
1404,0.38492,2.41462
1403,0.38727,2.41198
1402,0.38802,2.41115
1401,0.3907,2.40815
1400,0.39037,2.40852
1399,0.39215,2.40655
1398,0.3947,2.40373
1397,0.3981,2.40001
1396,0.40086,2.39701
1395,0.40164,2.39616
1394,0.40529,2.39223
1393,0.40663,2.3908
1392,0.41262,2.38445
1391,0.415,2.38195
1390,0.41597,2.38093
1389,0.41929,2.37749
1388,0.42648,2.3701
1387,0.43039,2.36614
1386,0.43305,2.36346
1385,0.43792,2.3586
1384,0.44315,2.35345
1383,0.44782,2.3489
1382,0.45186,2.345
1381,0.45806,2.33908
1380,0.46154,2.33579
1379,0.46799,2.32976
1378,0.47772,2.32083
1377,0.48218,2.31679
1376,0.48907,2.31063
1375,0.49576,2.30473
1374,0.50375,2.29778
1373,0.5085,2.29371
1372,0.51977,2.28419
1371,0.52699,2.2782
1370,0.5351,2.27156
1369,0.54338,2.2649
1368,0.55567,2.25518
1367,0.56317,2.24936
1366,0.57092,2.24342
1365,0.58287,2.23443
1364,0.59242,2.22737
1363,0.60193,2.22045
1362,0.61711,2.20963
1361,0.62437,2.20456
1360,0.63718,2.19574
1359,0.64888,2.18783
1358,0.66234,2.17892
1357,0.67316,2.17188
1356,0.68672,2.16322
1355,0.70183,2.15377
1354,0.71497,2.14571
1353,0.72959,2.13692
1352,0.74664,2.12689
1351,0.75825,2.12019
1350,0.77348,2.11155
1349,0.78913,2.10285
1348,0.80178,2.09594
1347,0.82125,2.08553
1346,0.83764,2.07694
1345,0.85168,2.06972
1344,0.86408,2.06345
1343,0.88157,2.05474
1342,0.89714,2.04714
1341,0.91227,2.03988
1340,0.92827,2.03233
1339,0.94358,2.02522
1338,0.95501,2.01999
1337,0.97204,2.01231
1336,0.98469,2.0067
1335,0.99853,2.00064
1334,1.01029,1.99556
1333,1.0247,1.9894
1332,1.03257,1.98608
1331,1.04562,1.98062
1330,1.05584,1.9764
1329,1.06457,1.97282
1328,1.07302,1.96939
1327,1.08053,1.96636
1326,1.08683,1.96384
1325,1.09153,1.96197
1324,1.09662,1.95995
1323,1.10168,1.95794
1322,1.10187,1.95787
1321,1.10508,1.95661
1320,1.10691,1.95589
1319,1.10537,1.95649
1318,1.10501,1.95663
1317,1.10001,1.9586
1316,1.10106,1.95819
1315,1.09571,1.96031
1314,1.0923,1.96166
1313,1.08378,1.96506
1312,1.07844,1.9672
1311,1.07106,1.97019
1310,1.06313,1.97341
1309,1.05446,1.97697
1308,1.04901,1.97922
1307,1.03938,1.98323
1306,1.02832,1.98787
1305,1.01466,1.99368
1304,1.00731,1.99684
1303,0.99592,2.00178
1302,0.9847,2.00669
1301,0.97591,2.01059
1300,0.96317,2.0163
1299,0.95255,2.02111
1298,0.94114,2.02635
1297,0.92901,2.03198
1296,0.91718,2.03755
1295,0.90174,2.04492
1294,0.89287,2.04921
1293,0.88018,2.05543
1292,0.86756,2.0617
1291,0.85354,2.06878
1290,0.84303,2.07416
1289,0.82887,2.08151
1288,0.81896,2.08674
1287,0.80658,2.09335
1286,0.79179,2.10139
1285,0.77877,2.10859
1284,0.76733,2.11502
1283,0.75485,2.12214
1282,0.74041,2.13052
1281,0.72558,2.13931
1280,0.71357,2.14656
1279,0.69924,2.15537
1278,0.68772,2.16259
1277,0.67346,2.17169
1276,0.6593,2.18092
1275,0.64613,2.18968
1274,0.6308,2.20011
1273,0.61871,2.20851
1272,0.60427,2.21877
1271,0.59294,2.22699
1270,0.57565,2.23984
1269,0.56087,2.25114
1268,0.54593,2.26287
1267,0.53517,2.27151
1266,0.51942,2.28448
1265,0.50592,2.29592
1264,0.49013,2.30969
1263,0.47703,2.32146
1262,0.46336,2.33408
1261,0.45099,2.34583
1260,0.4349,2.36161
1259,0.4222,2.37448
1258,0.40665,2.39078
1257,0.39632,2.40196
1256,0.38046,2.41969
1255,0.36881,2.4332
1254,0.35495,2.44983
1253,0.34709,2.45956
1252,0.33286,2.47774
1251,0.31914,2.49602
1250,0.3104,2.50808
1249,0.29694,2.52734
1248,0.28722,2.54179
1247,0.27724,2.55714
1246,0.27026,2.56822
1245,0.25757,2.5891
1244,0.24842,2.60481
1243,0.24212,2.61597
1242,0.23299,2.63266
1241,0.2213,2.65502
1240,0.21598,2.66558
1239,0.20743,2.68313
1238,0.20061,2.69765
1237,0.1949,2.71019
1236,0.1873,2.72747
1235,0.17988,2.74501
1234,0.17396,2.75956
1233,0.16863,2.77307
1232,0.16413,2.78482
1231,0.15656,2.80532
1230,0.15317,2.81483
1229,0.15049,2.8225
1228,0.14652,2.83409
1227,0.13916,2.85648
1226,0.13681,2.86388
1225,0.13207,2.87918
1224,0.1289,2.88976
1223,0.12374,2.90749
1222,0.12229,2.91262
1221,0.11971,2.92186
1220,0.11643,2.93392
1219,0.11386,2.94362
1218,0.11147,2.95285
1217,0.10677,2.97156
1216,0.10757,2.96831
1215,0.10418,2.98223
1214,0.10139,2.99402
1213,0.09918,3.00357
1212,0.10033,2.99857
1211,0.09622,3.01674
1210,0.09616,3.01701
1209,0.09248,3.03395
1208,0.09238,3.03442
1207,0.09,3.04576
1206,0.0887,3.05209
1205,0.08863,3.05241
1204,0.08773,3.05687
1203,0.08718,3.0596
1202,0.08656,3.06269
1201,0.08419,3.07472
1200,0.08456,3.07285
1199,0.08804,3.05534
1198,0.08771,3.05693
1197,0.08602,3.06539
1196,0.08453,3.07297
1195,0.08443,3.07348
1194,0.08268,3.08258
1193,0.08423,3.07451
1192,0.08511,3.07003
1191,0.0847,3.07214
1190,0.08638,3.06361
1189,0.0842,3.07471
1188,0.08375,3.07701
1187,0.08591,3.06595
1186,0.08807,3.05517
1185,0.08806,3.05521
1184,0.08792,3.05589
1183,0.08931,3.04911
1182,0.09059,3.04293
1181,0.09128,3.03963
1180,0.0945,3.02456
1179,0.09154,3.03839
1178,0.09762,3.01045
1177,0.0956,3.01954
1176,0.09846,3.00674
1175,0.0989,3.00482
1174,0.0992,3.00349
1173,0.1013,2.99439
1172,0.0986,3.00613
1171,0.1007,2.99699
1170,0.1027,2.98844
1169,0.10231,2.99009
1168,0.10325,2.9861
1167,0.10029,2.99874
1166,0.10063,2.99728
1165,0.1001,2.99955
1164,0.09561,3.01951
1163,0.09524,3.0212
1162,0.09409,3.02644
1161,0.09057,3.04303
1160,0.08782,3.05643
1159,0.08524,3.06937
1158,0.08227,3.08476
1157,0.0777,3.10959
1156,0.07331,3.13485
1155,0.06757,3.17028
1154,0.06569,3.18251
1153,0.06521,3.18567
1152,0.05963,3.22452
1151,0.05616,3.25061
1150,0.05349,3.27177
1149,0.04995,3.30145
1148,0.05064,3.29552
1147,0.04568,3.34026
1146,0.04274,3.36918
1145,0.04091,3.38816
1144,0.04175,3.37931
1143,0.03643,3.43856
1142,0.03415,3.46662
1141,0.03513,3.45437
1140,0.03448,3.46244
1139,0.03133,3.5041
1138,0.02938,3.53194
1137,0.02981,3.52557
1136,0.03059,3.51439
1135,0.02896,3.53821
1134,0.02506,3.601
1133,0.02733,3.56334
1132,0.02549,3.59361
1131,0.02572,3.58971
1130,0.02465,3.60816
1129,0.02418,3.61662
1128,0.02133,3.67099
1127,0.02387,3.62218
1126,0.02229,3.65189
1125,0.02072,3.68371
1124,0.02234,3.65084
1123,0.02302,3.63793
1122,0.02219,3.65394
1121,0.01934,3.71361
1120,0.02209,3.65582
1119,0.01995,3.70005
1118,0.02237,3.65025
1117,0.0204,3.69037
1116,0.01967,3.70625
1115,0.01955,3.70875
1114,0.0186,3.73049
1113,0.0199,3.70109
1112,0.02179,3.66171
1111,0.02024,3.69377
1110,0.01892,3.72315
1109,0.01808,3.7429
1108,0.01754,3.75593
1107,0.02107,3.67631
1106,0.01775,3.75077
1105,0.0166,3.77977
1104,0.017,3.76948
1103,0.01866,3.72903
1102,0.01787,3.74784
1101,0.01907,3.71969
1100,0.01977,3.70408
1099,0.02008,3.69723
1098,0.01974,3.70463
1097,0.01927,3.71522
1096,0.0173,3.76203
1095,0.01718,3.76489
1094,0.0202,3.6946
1093,0.01736,3.7605
1092,0.01953,3.70919
1091,0.01837,3.73578
1090,0.01914,3.71795
1089,0.01828,3.73804
1088,0.01866,3.72907
1087,0.0173,3.76185
1086,0.01899,3.72138
1085,0.01871,3.72798
1084,0.01819,3.74022
1083,0.01979,3.70357
1082,0.01855,3.73162
1081,0.01725,3.76329
1080,0.01756,3.75543
1079,0.02039,3.6905
1078,0.01725,3.7633
1077,0.02073,3.68345
1076,0.0196,3.7078
1075,0.0184,3.73524
1074,0.02331,3.63253
1073,0.02062,3.68567
1072,0.01976,3.7043
1071,0.01975,3.70449
1070,0.02189,3.65984
1069,0.02011,3.69659
1068,0.02316,3.6352
1067,0.02106,3.67658
1066,0.02099,3.67794
1065,0.02251,3.64771
1064,0.01935,3.71328
1063,0.01855,3.73154
1062,0.01987,3.70182
1061,0.01938,3.7126
1060,0.02114,3.67482
1059,0.02086,3.68059
1058,0.02009,3.69701
1057,0.01732,3.76153
1056,0.01958,3.70815
1055,0.01714,3.76597
1054,0.0173,3.76202
1053,0.01757,3.75528
1052,0.01691,3.77187
1051,0.0164,3.78516
1050,0.01945,3.71103
1049,0.01733,3.76132
1048,0.01612,3.79269
1047,0.01716,3.76537
1046,0.01672,3.77669
1045,0.01606,3.79414
1044,0.01745,3.75818
1043,0.01606,3.79431
1042,0.01636,3.78624
1041,0.01589,3.79892
1040,0.01561,3.80657
1039,0.01647,3.78318
1038,0.01387,3.85796
1037,0.01769,3.75216
1036,0.01696,3.7707
1035,0.01329,3.87643
1034,0.01436,3.84293
1033,0.01519,3.81849
1032,0.01521,3.81777
1031,0.01552,3.80924
1030,0.01539,3.81281
1029,0.01573,3.80332
1028,0.01684,3.77364
1027,0.01378,3.8606
1026,0.01472,3.832
1025,0.0182,3.73997
1024,0.01504,3.82271
1023,0.01932,3.71391
1022,0.01399,3.8543
1021,0.01511,3.82069
1020,0.01837,3.73593
1019,0.01818,3.74036
1018,0.01572,3.80347
1017,0.01571,3.80384
1016,0.0134,3.8728
1015,0.01582,3.80072
1014,0.01461,3.83537
1013,0.01623,3.78958
1012,0.01451,3.83821
1011,0.01578,3.80196
1010,0.01635,3.78642
1009,0.01594,3.79747
1008,0.01698,3.77018
1007,0.01738,3.75988
1006,0.01675,3.7759
1005,0.01589,3.79885
1004,0.01839,3.73546
1003,0.01604,3.79474
1002,0.01652,3.78192
1001,0.01511,3.82072
1000,0.01588,3.79918
999,0.01535,3.81375
998,0.01384,3.85889
997,0.01545,3.81096
996,0.01706,3.76804
995,0.01692,3.77148
994,0.01461,3.83544
993,0.01529,3.81573
992,0.02007,3.69737
991,0.0168,3.77459
990,0.01452,3.83793
989,0.01716,3.7655
988,0.01635,3.78645
987,0.01646,3.78359
986,0.01348,3.87025
985,0.0173,3.76204
984,0.01636,3.78612
983,0.01449,3.83905
982,0.01462,3.83503
981,0.01593,3.79779
980,0.01369,3.86366
979,0.01545,3.8111
978,0.01454,3.83757
977,0.01675,3.77591
976,0.01394,3.85579
975,0.01527,3.81619
974,0.01496,3.82502
973,0.01504,3.82264
972,0.01657,3.78058
971,0.0164,3.7852
970,0.01514,3.81976
969,0.01544,3.81135
968,0.01468,3.83333
967,0.01697,3.77032
966,0.0123,3.90998
965,0.01759,3.75463
964,0.01455,3.83699
963,0.01571,3.80385
962,0.016,3.79596
961,0.01399,3.85429
960,0.01547,3.81058
959,0.01414,3.84964
958,0.0147,3.83256
957,0.0144,3.8416
956,0.01424,3.84663
955,0.0133,3.87618
954,0.01512,3.82039
953,0.01711,3.76685
952,0.01549,3.8099
951,0.01561,3.8066
950,0.01545,3.8111
949,0.01419,3.84807
948,0.01671,3.77707
947,0.01696,3.77056
946,0.01706,3.76803
945,0.01331,3.87579
944,0.01767,3.75282
943,0.01231,3.90991
942,0.01499,3.82422
941,0.0155,3.80969
940,0.01571,3.80387
939,0.01658,3.78035
938,0.01622,3.79004
937,0.01514,3.81988
936,0.01565,3.80558
935,0.01599,3.79622
934,0.01691,3.77175
933,0.01518,3.81885
932,0.01323,3.87839
931,0.01442,3.8409
930,0.0148,3.82972
929,0.0146,3.83556
928,0.01397,3.85494
927,0.01402,3.85334
926,0.01186,3.92608
925,0.01657,3.7807
924,0.01266,3.89762
923,0.01584,3.80015
922,0.01324,3.87818
921,0.01517,3.81887
920,0.01646,3.78365
919,0.0161,3.79312
918,0.01511,3.82063
917,0.0168,3.77466
916,0.0128,3.89275
915,0.01703,3.76877
914,0.01529,3.81545
913,0.0146,3.8357
912,0.01508,3.82154
911,0.01507,3.82189
910,0.01375,3.86169
909,0.01745,3.75832
908,0.01635,3.78659
907,0.01526,3.81654
906,0.01464,3.83445
905,0.01723,3.76371
904,0.01282,3.89213
903,0.01223,3.91246
902,0.01335,3.87448
901,0.01678,3.7753
900,0.01265,3.89804
899,0.01675,3.77588
898,0.01613,3.79228
897,0.01518,3.81874
896,0.0149,3.82692
895,0.0147,3.83276
894,0.01611,3.79301
893,0.01413,3.8499
892,0.01454,3.83729
891,0.01647,3.78339
890,0.01487,3.82773
889,0.01506,3.82209
888,0.01538,3.81314
887,0.01442,3.84111
886,0.01658,3.78045
885,0.01752,3.7564
884,0.0155,3.80962
883,0.01594,3.79753
882,0.01509,3.82126
881,0.01419,3.84802
880,0.01613,3.79223
879,0.01662,3.77941
878,0.01585,3.79999
877,0.01643,3.78428
876,0.016,3.79582
875,0.01755,3.75574
874,0.0141,3.85072
873,0.01575,3.80275
872,0.01633,3.78694
871,0.01481,3.82946
870,0.01382,3.85953
869,0.0165,3.78255
868,0.01624,3.78947
867,0.01674,3.77636
866,0.01829,3.73773
865,0.01625,3.78903
864,0.0179,3.74704
863,0.01751,3.75676
862,0.01492,3.82627
861,0.01418,3.8484
860,0.01412,3.85013
859,0.01466,3.83372
858,0.01518,3.81882
857,0.01416,3.84907
856,0.01671,3.77708
855,0.01583,3.80047
854,0.01377,3.86119
853,0.01705,3.76838
852,0.01407,3.85172
851,0.01522,3.8177
850,0.01392,3.85623
849,0.01536,3.81348
848,0.01805,3.74349
847,0.01665,3.77865
846,0.01282,3.89216
845,0.01511,3.82082
844,0.016,3.7959
843,0.01503,3.82303
842,0.01135,3.94516
841,0.01586,3.79966
840,0.01418,3.84829
839,0.01624,3.78941
838,0.01487,3.82779
837,0.01518,3.81872
836,0.01622,3.78984
835,0.01749,3.75716
834,0.0165,3.78246
833,0.01571,3.80387
832,0.01633,3.78707
831,0.01683,3.77401
830,0.01342,3.8724
829,0.01668,3.77779
828,0.01621,3.79022
827,0.01737,3.76023
826,0.01725,3.76316
825,0.01805,3.74345
824,0.01416,3.84879
823,0.01374,3.86204
822,0.01703,3.76868
821,0.01553,3.80876
820,0.01662,3.77938
819,0.01389,3.85745
818,0.01483,3.82898
817,0.01605,3.79452
816,0.01599,3.79618
815,0.01551,3.80933
814,0.0165,3.78256
813,0.01827,3.7382
812,0.01615,3.79184
811,0.01575,3.80269
810,0.0149,3.82677
809,0.01471,3.83238
808,0.0154,3.81245
807,0.01197,3.92198
806,0.0138,3.86013
805,0.01598,3.79637
804,0.01451,3.83839
803,0.01532,3.81467
802,0.01574,3.80288
801,0.01648,3.78304
800,0.01709,3.76716
799,0.00114,4.94219
798,0.00147,4.8338
797,0.00132,4.8796
796,0.00113,4.94853
795,0.00111,4.95409
794,0.00156,4.80825
793,9.29E-04,5.03207
792,0.0011,4.95701
791,0.001,4.9998
790,0.00124,4.90778
789,9.79E-04,5.0094
788,0.00105,4.97975
787,0.00107,4.97096
786,9.42E-04,5.02588
785,0.00122,4.91393
784,0.00113,4.94623
783,9.96E-04,5.00175
782,8.56E-04,5.06752
781,0.00114,4.94179
780,0.0014,4.85289
779,9.66E-04,5.01507
778,9.28E-04,5.03263
777,0.00102,4.99212
776,0.00124,4.90675
775,9.64E-04,5.01591
774,8.43E-04,5.07412
773,8.68E-04,5.06172
772,6.39E-04,5.19445
771,7.35E-04,5.13392
770,6.94E-04,5.15847
769,4.06E-04,5.39157
768,5.53E-04,5.25759
767,3.91E-04,5.40803
766,5.11E-04,5.29176
765,2.88E-04,5.54028
764,2.30E-04,5.6374
763,3.10E-04,5.50901
762,3.25E-04,5.48805
761,7.20E-05,6.14261
760,7.07E-05,6.15063
759,4.05E-05,6.39206
758,5.88E-05,6.23037
757,6.09E-05,6.21538
756,1.62E-04,5.78992
755,6.44E-05,6.19085
754,2.76E-04,5.55964
753,1.48E-04,5.83119
752,4.14E-05,6.38313
751,1.55E-04,5.80897
750,1.24E-04,5.9059
749,2.88E-05,6.54004
748,1.35E-05,6.8703
747,1.37E-04,5.8642
746,2.01E-04,5.69624
745,2.02E-04,5.69392
744,1.67E-04,5.77831
743,1.86E-04,5.73065
742,8.29E-06,7.08151
741,1.29E-04,5.88798
740,2.19E-04,5.66003
739,1.13E-04,5.94576
738,3.35E-05,6.47479
737,2.42E-04,5.61707
736,1.30E-04,5.88532
735,1.05E-04,5.97978
734,1.94E-04,5.71285
733,9.01E-05,6.04527
732,2.10E-04,5.67877
731,8.96E-05,6.04779
730,1.80E-04,5.74576
729,7.11E-05,6.14834
728,5.35E-05,6.27142
727,2.25E-05,6.64698
726,4.04E-05,6.39318
725,1.41E-04,5.85032
724,6.80E-05,6.16763
723,4.07E-05,6.39033
722,7.39E-05,6.13124
721,1.93E-04,5.71495
720,1.77E-04,5.75126
719,1.39E-04,5.85766
718,1.34E-04,5.87292
717,1.69E-05,6.77137
716,2.81E-04,5.5511
715,1.69E-05,6.77241
714,4.16E-04,5.38053
713,1.34E-04,5.87317
712,1.65E-04,5.78279
711,2.19E-05,6.65869
710,7.78E-06,7.10926
709,5.61E-05,6.25124
708,8.53E-05,6.06914
707,1.26E-05,6.90063
706,1.85E-04,5.73208
705,2.27E-04,5.64397
704,8.54E-06,7.06877
703,1.26E-04,5.89972
702,1.11E-04,5.95444
701,1.56E-04,5.80664
700,9.56E-05,6.01971
699,2.92E-05,6.53513
698,4.89E-05,6.31057
697,2.24E-04,5.64903
696,4.35E-05,6.36174
695,5.60E-05,6.25155
694,9.14E-05,6.03915
693,1.52E-04,5.81954
692,1.46E-04,5.8347
691,6.99E-05,6.15556
690,4.54E-05,6.34305
689,1.24E-04,5.90745
688,2.17E-04,5.66383
687,6.32E-05,6.19926
686,1.21E-04,5.91763
685,1.91E-05,6.71948
684,1.52E-04,5.81699
683,1.33E-04,5.87499
682,1.57E-04,5.80325
681,1.88E-05,6.72642
680,2.18E-04,5.66096
679,5.63E-05,6.24928
678,1.24E-04,5.90629
677,1.47E-04,5.83242
676,1.04E-04,5.98348
675,2.38E-05,6.62307
674,1.59E-04,5.7993
673,6.11E-05,6.21375
672,6.77E-06,7.16919
671,1.11E-04,5.9535
670,5.18E-05,6.28544
669,5.48E-05,6.26103
668,2.88E-04,5.53989
667,5.63E-06,7.24942
666,9.28E-05,6.03224
665,1.20E-04,5.92008
664,9.84E-05,6.00698
663,1.22E-04,5.91482
662,2.65E-04,5.57738
661,2.57E-05,6.58991
660,7.08E-05,6.1497
659,9.32E-05,6.03043
658,1.12E-04,5.95087
657,7.78E-05,6.10905
656,3.36E-05,6.47326
655,1.21E-04,5.91829
654,6.16E-05,6.21066
653,2.85E-04,5.54445
652,7.41E-05,6.13035
651,7.42E-05,6.12943
650,2.47E-04,5.60741
649,2.87E-04,5.5424
648,6.76E-05,6.16984
647,1.27E-04,5.89776
646,6.79E-06,7.16801
645,2.27E-04,5.64383
644,1.55E-04,5.81082
643,1.04E-04,5.98332
642,1.79E-04,5.74699
641,2.96E-04,5.5283
640,1.46E-04,5.83497
639,2.46E-04,5.6098
638,3.14E-05,6.50291
637,2.70E-04,5.56928
636,1.64E-04,5.78461
635,2.52E-04,5.59926
634,1.72E-06,7.7647
633,1.34E-04,5.87196
632,8.16E-05,6.08822
631,1.53E-04,5.81486
630,6.58E-05,6.18148
629,1.43E-04,5.84416
628,1.84E-04,5.73447
627,6.89E-05,6.16183
626,1.93E-04,5.71393
625,2.06E-04,5.68562
624,1.32E-05,6.87851
623,1.17E-04,5.93281
622,1.64E-04,5.78595
621,1.58E-04,5.80244
620,1.50E-04,5.82304
619,1.88E-05,6.72477
618,1.90E-04,5.72074
617,2.46E-05,6.60982
616,9.98E-05,6.00105
615,4.19E-05,6.37773
614,3.56E-05,6.44853
613,2.63E-04,5.57994
612,3.49E-05,6.45695
611,2.60E-04,5.58436
610,5.27E-08,9.27803
609,1.59E-05,6.79803
608,2.89E-05,6.53936
607,3.37E-05,6.47253
606,1.20E-04,5.9207
605,2.05E-04,5.68846
604,3.29E-05,6.48316
603,1.19E-04,5.92615
602,1.04E-04,5.98161
601,9.20E-05,6.03623
600,2.53E-04,5.59729
599,2.02E-05,6.69364
598,2.86E-04,5.54393
597,2.03E-04,5.69145
596,1.42E-04,5.84714
595,4.43E-04,5.35353
594,4.06E-04,5.39177
593,2.05E-04,5.68847
592,2.90E-04,5.5377
591,5.90E-05,6.22917
590,4.49E-05,6.348
589,1.82E-04,5.7408
588,1.31E-04,5.88351
587,2.07E-04,5.68359
586,5.73E-05,6.24193
585,3.59E-04,5.44486
584,2.82E-04,5.54919
583,4.84E-04,5.31481
582,4.62E-04,5.33508
581,7.90E-04,5.10265
580,8.22E-04,5.08539
579,8.38E-04,5.07675
578,0.00109,4.96283
577,9.74E-04,5.01131
576,9.38E-04,5.02799
575,0.00109,4.96304
574,0.00104,4.98202
573,0.00108,4.96464
572,0.00119,4.92563
571,0.00115,4.9411
570,0.00137,4.86214
569,0.00157,4.80502
568,0.00178,4.75039
567,0.00161,4.7943
566,0.00166,4.77897
565,0.00189,4.72442
564,0.00207,4.68326
563,0.00227,4.64371
562,0.00246,4.60975
561,0.00259,4.58742
560,0.0028,4.55214
559,0.00325,4.48748
558,0.00337,4.47202
557,0.00406,4.39174
556,0.00465,4.33247
555,0.00539,4.26856
554,0.00607,4.21702
553,0.00694,4.15858
552,0.00835,4.07837
551,0.00969,4.01364
550,0.01166,3.93331
549,0.01434,3.84354
548,0.0177,3.75201
547,0.02257,3.64638
546,0.029,3.53756
545,0.03824,3.41745
544,0.05155,3.28777
543,0.07252,3.13952
542,0.10585,2.97531
541,0.16208,2.79026
540,0.26493,2.57687
539,0.46762,2.3301
538,0.93238,2.03041
537,2.17896,1.66175
536,6.19512,1.20795
535,18.35712,0.7362
534,40.41003,0.39351
533,60.30388,0.21965
532,61.2067,0.2132
531,42.61432,0.37044
530,19.94127,0.70025
529,6.67677,1.17543
528,2.1821,1.66113
527,0.86474,2.06312
526,0.40737,2.39001
525,0.21581,2.66594
524,0.1251,2.90275
523,0.07766,3.10982
522,0.05061,3.2958
521,0.03459,3.46111
520,0.02432,3.61399
519,0.01761,3.75426
518,0.01321,3.87924
517,0.01005,3.99804
516,0.00797,4.09827
515,0.00618,4.20872
514,0.00513,4.28997
513,0.00409,4.38791
512,0.00322,4.49152
511,0.00278,4.55598
510,0.00239,4.62235
509,0.00179,4.74687
508,0.00171,4.76651
507,0.0014,4.8535
506,0.00116,4.93383
505,0.00117,4.93212
504,9.53E-04,5.02105
503,9.16E-04,5.0382
502,8.25E-04,5.08348
501,6.28E-04,5.20233
500,7.67E-04,5.11523
499,6.50E-04,5.18721
498,5.37E-04,5.27009
497,3.23E-04,5.49126
496,3.17E-04,5.49955
495,4.47E-04,5.34984
494,5.02E-04,5.29927
493,2.63E-04,5.58047
492,3.38E-04,5.47138
491,2.47E-04,5.60788
490,1.53E-04,5.81398
489,1.74E-04,5.75952
488,6.21E-05,6.20714
487,1.55E-04,5.80894
486,1.77E-05,6.75253
485,2.96E-05,6.52813
484,7.85E-05,6.10535
483,1.99E-04,5.70048
482,1.94E-04,5.71209
481,1.35E-04,5.86899
480,2.83E-05,6.54837
479,3.75E-05,6.42607
478,1.04E-04,5.98335
477,1.81E-05,6.74302
476,3.91E-05,6.40748
475,9.83E-05,6.00734
474,5.51E-05,6.25917
473,9.11E-05,6.04066
472,1.32E-04,5.88085
471,1.48E-04,5.8311
470,3.73E-05,6.42868
469,8.35E-05,6.07852
468,4.46E-05,6.35111
467,1.97E-04,5.70581
466,1.60E-04,5.79703
465,9.56E-05,6.01971
464,7.49E-05,6.12551
463,1.43E-04,5.84533
462,1.17E-04,5.9304
461,3.84E-05,6.41521
460,2.35E-05,6.62956
459,5.99E-05,6.22292
458,2.24E-05,6.64985
457,5.93E-05,6.22705
456,1.35E-04,5.8712
455,1.91E-05,6.71814
454,7.05E-05,6.15179
453,4.47E-05,6.35012
452,1.01E-04,5.99417
451,5.41E-06,7.26691
450,1.51E-04,5.81992
449,1.03E-04,5.98567
448,1.17E-05,6.93003
447,9.48E-05,6.02329
446,2.82E-05,6.55003
445,9.68E-05,6.01423
444,1.09E-04,5.96385
